"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"0X3989","Site",16,1155,0.0138528138528139,-0.267923835276575,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X1750","Site",30,2208,0.0135869565217391,-0.481254076230776,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X4590","Site",58,4333,0.0133856450496192,-0.791714354950314,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X4629","Site",43,3231,0.0133085731971526,-0.722524042276675,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X2901","Site",29,2193,0.0132238942088463,-0.630430191455078,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X7011","Site",43,3267,0.0131619222528313,-0.800891257105193,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X2170","Site",42,3210,0.0130841121495327,-0.832978519452153,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X759","Site",42,3217,0.0130556419023935,-0.848210008311573,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X2532","Site",42,3243,0.0129509713228492,-0.904504260634348,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X5384","Site",56,4326,0.0129449838187702,-1.04816631704798,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X8788","Site",41,3267,0.0125497398224671,-1.1112724777201,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X9360","Site",52,4275,0.0121637426900585,-1.49506855310133,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X101","Site",13,1073,0.0121155638397018,-0.763018104372137,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X8764","Site",13,1085,0.0119815668202765,-0.806424530278981,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X1257","Site",13,1117,0.0116383169203223,-0.919990072108812,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X8354","Site",12,1108,0.0108303249097473,-1.1548468775169,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X4959","Site",34,3179,0.0106951871657754,-2.02372615223823,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X3289","Site",22,2162,0.0101757631822387,-1.88315012822957,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X1910","Site",1,2,0.5,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X6900","Site",1,2,0.5,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X8788","Site",1,3,0.333333333333333,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X8517","Site",1,4,0.25,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X8633","Site",1,4,0.25,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X213","Site",0,8,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X9142","Site",0,8,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X2192","Site",0,7,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X4323","Site",0,7,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X8625","Site",0,5,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X4485","Site",0,4,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X4590","Site",0,4,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X5384","Site",0,4,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X5895","Site",0,4,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X6405","Site",0,4,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X8351","Site",0,4,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X8799","Site",0,4,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X9346","Site",0,4,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X9360","Site",0,4,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X958","Site",0,4,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X2170","Site",0,3,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X2323","Site",0,3,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X2532","Site",0,3,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X4629","Site",0,3,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X4959","Site",0,3,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X6603","Site",0,3,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X7011","Site",0,3,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X759","Site",0,3,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X9580","Site",0,3,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X9737","Site",0,3,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X1750","Site",0,2,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X180","Site",0,2,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X1982","Site",0,2,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X2901","Site",0,2,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X3090","Site",0,2,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X3289","Site",0,2,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X3909","Site",0,2,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X4264","Site",0,2,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X5033","Site",0,2,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X7809","Site",0,2,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X7983","Site",0,2,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X8091","Site",0,2,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X8786","Site",0,2,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X101","Site",0,1,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X1257","Site",0,1,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X3989","Site",0,1,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X4874","Site",0,1,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X8354","Site",0,1,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X8764","Site",0,1,0,NA,NA,"Analysis_kri0006",2025-02-01,"AA-AA-000-0000"
"0X6603","Site",2,3,0.666666666666667,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X7011","Site",2,3,0.666666666666667,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X7809","Site",1,2,0.5,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X8786","Site",1,2,0.5,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X6405","Site",2,4,0.5,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X5895","Site",1,4,0.25,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X9346","Site",1,4,0.25,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X9360","Site",1,4,0.25,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X958","Site",1,4,0.25,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X213","Site",2,8,0.25,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X4323","Site",1,7,0.142857142857143,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X9142","Site",1,8,0.125,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X2192","Site",0,7,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X8625","Site",0,5,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X4485","Site",0,4,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X4590","Site",0,4,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X5384","Site",0,4,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X8351","Site",0,4,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X8517","Site",0,4,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X8633","Site",0,4,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X8799","Site",0,4,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X2170","Site",0,3,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X2323","Site",0,3,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X2532","Site",0,3,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X4629","Site",0,3,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X4959","Site",0,3,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X759","Site",0,3,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X8788","Site",0,3,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X9580","Site",0,3,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X9737","Site",0,3,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X1750","Site",0,2,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X180","Site",0,2,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X1910","Site",0,2,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X1982","Site",0,2,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X2901","Site",0,2,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X3090","Site",0,2,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X3289","Site",0,2,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X3909","Site",0,2,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X4264","Site",0,2,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X5033","Site",0,2,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X6900","Site",0,2,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X7983","Site",0,2,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X8091","Site",0,2,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X101","Site",0,1,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X1257","Site",0,1,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X3989","Site",0,1,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X4874","Site",0,1,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X8354","Site",0,1,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X8764","Site",0,1,0,NA,NA,"Analysis_kri0007",2025-02-01,"AA-AA-000-0000"
"0X101","Site",94,1504,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X1257","Site",94,1504,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X1750","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X180","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X1910","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X1982","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X213","Site",752,12032,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X2170","Site",282,4512,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X2192","Site",658,10528,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X2323","Site",282,4512,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X2532","Site",282,4512,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X2901","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X3090","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X3289","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X3909","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X3989","Site",94,1504,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X4264","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X4323","Site",658,10528,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X4485","Site",376,6016,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X4590","Site",376,6016,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X4629","Site",282,4512,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X4874","Site",94,1504,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X4959","Site",282,4512,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X5033","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X5384","Site",376,6016,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X5895","Site",376,6016,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X6405","Site",376,6016,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X6603","Site",282,4512,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X6900","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X7011","Site",282,4512,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X759","Site",282,4512,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X7809","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X7983","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X8091","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X8351","Site",376,6016,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X8354","Site",94,1504,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X8517","Site",376,6016,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X8625","Site",470,7520,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X8633","Site",376,6016,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X8764","Site",94,1504,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X8786","Site",188,3008,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X8788","Site",282,4512,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X8799","Site",376,6016,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X9142","Site",752,12032,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X9346","Site",376,6016,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X9360","Site",376,6016,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X958","Site",376,6016,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X9580","Site",282,4512,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X9737","Site",282,4512,0.0625,0,0,"Analysis_kri0008",2025-02-01,"AA-AA-000-0000"
"0X4959","Site",270,282,0.957446808510638,2.1110328192047,1,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X4264","Site",178,188,0.946808510638298,1.24902252109192,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X5033","Site",178,188,0.946808510638298,1.24902252109192,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X8517","Site",355,376,0.944148936170213,1.59857805307906,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X4590","Site",354,376,0.941489361702128,1.43077151712048,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X8799","Site",354,376,0.941489361702128,1.43077151712048,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X9360","Site",354,376,0.941489361702128,1.43077151712048,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X1257","Site",88,94,0.936170212765957,0.547579222601666,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X180","Site",176,188,0.936170212765957,0.774393963076993,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X3289","Site",176,188,0.936170212765957,0.774393963076993,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X6405","Site",352,376,0.936170212765957,1.09515844520333,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X4323","Site",616,658,0.936170212765957,1.44875844611009,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X9737","Site",263,282,0.932624113475177,0.754668737300227,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X7983","Site",175,188,0.930851063829787,0.537079684069526,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X2532","Site",262,282,0.929078014184397,0.560902439885306,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X2901","Site",174,188,0.925531914893617,0.299765405062059,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X8625","Site",435,470,0.925531914893617,0.473970721859538,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X2170","Site",260,282,0.921985815602837,0.173369845055458,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X6603","Site",260,282,0.921985815602837,0.173369845055458,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X8788","Site",260,282,0.921985815602837,0.173369845055458,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X8091","Site",173,188,0.920212765957447,0.0624511260545975,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X8786","Site",173,188,0.920212765957447,0.0624511260545975,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X958","Site",346,376,0.920212765957447,0.0883192294518836,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X9142","Site",691,752,0.918882978723404,0.00624511260546421,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X5384","Site",345,376,0.917553191489362,-0.0794873065066959,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X8633","Site",345,376,0.917553191489362,-0.0794873065066959,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X3090","Site",172,188,0.914893617021277,-0.174863152952869,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X7809","Site",172,188,0.914893617021277,-0.174863152952869,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X9346","Site",343,376,0.912234042553192,-0.415100378423841,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X759","Site",257,282,0.911347517730496,-0.40792904718931,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X213","Site",684,752,0.909574468085106,-0.824354863920672,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X8351","Site",342,376,0.909574468085106,-0.58290691438242,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X1910","Site",171,188,0.909574468085106,-0.412177431960336,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X2323","Site",256,282,0.907801418439716,-0.601695344604237,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X4629","Site",256,282,0.907801418439716,-0.601695344604237,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X4485","Site",340,376,0.904255319148936,-0.918519986299566,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X7011","Site",255,282,0.904255319148936,-0.795461642019158,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X1750","Site",170,188,0.904255319148936,-0.649491710967798,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X1982","Site",170,188,0.904255319148936,-0.649491710967798,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X101","Site",85,94,0.904255319148936,-0.459259993149783,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X3989","Site",85,94,0.904255319148936,-0.459259993149783,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X2192","Site",592,658,0.899696048632219,-1.59563718258207,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X9580","Site",253,282,0.897163120567376,-1.18299423684901,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X5895","Site",337,376,0.896276595744681,-1.42193959417529,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X8764","Site",84,94,0.893617021276596,-0.794873065066935,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X3909","Site",166,188,0.882978723404255,-1.59874882699766,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X6900","Site",164,188,0.872340425531915,-2.07337738501259,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X4874","Site",81,94,0.861702127659574,-1.80171228081838,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X8354","Site",80,94,0.851063829787234,-2.13732535273553,0,"Analysis_kri0009",2025-02-01,"AA-AA-000-0000"
"0X1750","Site",48,752,0.0638297872340425,1.66116091842393,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X3909","Site",48,752,0.0638297872340425,1.66116091842393,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X9360","Site",91,1504,0.0605053191489362,1.79749971541883,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X6405","Site",88,1504,0.0585106382978723,1.46645776459856,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X2192","Site",154,2632,0.0585106382978723,1.93994127665374,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X1910","Site",42,752,0.0558510638297872,0.724832885294991,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X8633","Site",84,1504,0.0558510638297872,1.0250684968382,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X2901","Site",41,752,0.0545212765957447,0.568778213106835,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X6603","Site",61,1128,0.0540780141843972,0.632899146322155,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X5895","Site",81,1504,0.0538563829787234,0.69402654601793,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X1982","Site",40,752,0.0531914893617021,0.412723540918678,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X6900","Site",40,752,0.0531914893617021,0.412723540918678,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X8351","Site",79,1504,0.0525265957446809,0.473331912137752,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X8517","Site",79,1504,0.0525265957446809,0.473331912137752,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X3090","Site",39,752,0.0518617021276596,0.256668868730521,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X7809","Site",39,752,0.0518617021276596,0.256668868730521,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X958","Site",78,1504,0.0518617021276596,0.362984595197662,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X213","Site",155,3008,0.0515292553191489,0.435310401366964,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X4323","Site",135,2632,0.0512917933130699,0.355061387834502,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X4485","Site",77,1504,0.0511968085106383,0.252637278257573,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X8091","Site",38,752,0.050531914893617,0.100614196542364,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X4590","Site",76,1504,0.050531914893617,0.142289961317483,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X9346","Site",76,1504,0.050531914893617,0.142289961317483,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X4959","Site",56,1128,0.049645390070922,-0.00419138507498126,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X7983","Site",37,752,0.0492021276595745,-0.0554404756457927,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X8625","Site",92,1880,0.048936170212766,-0.137007909164451,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X759","Site",54,1128,0.0478723404255319,-0.259027597633836,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X180","Site",36,752,0.0478723404255319,-0.21149514783395,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X4264","Site",36,752,0.0478723404255319,-0.21149514783395,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
"0X8788","Site",53,1128,0.0469858156028369,-0.386445703913263,0,"Analysis_kri0010",2025-02-01,"AA-AA-000-0000"
